value_func_loss,beta,rewards,steps,policy_loss,entropy,kl
0.00176349146864372,1.0,3411.6165087959134,982.85,-0.0047722356,1.6181788,0.0032189686
0.012354932672429885,1.0,3037.5551232083058,874.35,-0.006067098,1.6119452,0.0025696785
0.005061702082433436,1.0,3242.1920840336415,930.7,-0.005172848,1.6019673,0.0021281668
0.00962677067766951,1.0,3073.8081069212312,886.4,-0.0076319436,1.5974131,0.0036007108
0.007414526191493157,1.0,3136.8298039665083,899.95,-0.007900661,1.5806694,0.0032259545
0.0018611641846070824,1.0,3405.7348447583477,980.3,-0.004303868,1.5653548,0.0023953828
0.0013741259928727566,1.0,3431.294876238476,995.25,-0.004681526,1.5623448,0.0022025895
0.0020191058167204072,1.0,3337.3402217088224,962.45,-0.0040421793,1.5740223,0.002187725
0.0044807416960530415,1.0,3307.82180007033,950.05,-0.004409993,1.5751798,0.002195019
0.008369059193812499,1.0,3081.075121322957,886.45,-0.0089946035,1.5628216,0.0034277013
0.0019498802090600947,1.5,3430.2530366001383,987.1,-0.0139333615,1.5625415,0.0066830567
0.0029291582182907217,1.5,3380.9666903771445,971.95,-0.0031597298,1.5527654,0.0020363005
0.008306564009050997,1.0,3211.928636835949,929.6,-0.0037018196,1.5515473,0.0012805548
0.001710256143973311,1.0,3423.5187818993363,988.8,-0.0048600836,1.5455413,0.0025241242
0.003346329339974585,1.0,3358.351991189667,960.5,-0.0050986945,1.5339622,0.0026637097
0.0050104972374087455,1.0,3297.959834458395,946.85,-0.004943397,1.5308034,0.0022462553
0.010324591349707552,1.0,3187.0395239635627,914.1,-0.004306053,1.5318058,0.0024051697
0.005482544443904348,1.0,3264.921056178827,938.35,-0.004117923,1.5327444,0.0018499808
0.0085373439254515,1.0,3133.586704152386,898.45,-0.0042322758,1.5245061,0.0018059631
0.005693390009672178,1.0,3316.262902160758,952.95,-0.003950674,1.5158648,0.002046255
0.004635877839306275,1.0,3310.840464861808,947.8,-0.00631281,1.5152531,0.0027037784
0.008875310487365161,1.0,3168.939215283609,915.45,-0.0037764076,1.5255938,0.0017444256
0.005314964692571191,1.0,3312.511006268482,952.75,-0.0046284376,1.5273614,0.0028818815
0.003463510989221476,1.0,3274.4984465753473,945.15,-0.005117909,1.5197787,0.0023561893
0.003195630314065403,1.0,3346.5141207277966,968.45,-0.0065362127,1.5143068,0.0033618503
0.002210863332458297,1.0,3388.413401844271,973.5,-0.0049388073,1.5075054,0.0028038535
0.000826863831803029,1.0,3438.245722696175,991.55,-0.0069264723,1.505563,0.005275417
0.0061056484849637506,1.0,3234.5628233638195,924.6,-0.00528678,1.5001173,0.0020509285
0.007277548136557937,1.0,3169.652618954914,908.55,-0.005848642,1.4967997,0.0026474209
0.0031401167134366857,1.0,3368.057311640355,962.7,-0.0038600846,1.4802439,0.0023361265
0.004024260551711214,1.0,3341.725575873599,961.75,-0.004145651,1.4851246,0.002134621
0.0018453391675584008,1.0,3407.0925951162026,981.1,-0.004854803,1.484904,0.0027879316
0.005137574418159791,1.0,3253.787801438358,931.15,-0.0067507243,1.4817829,0.0032421357
0.0058557619475608945,1.5,3250.3354577400496,931.2,-0.014401682,1.4802456,0.008950751
0.001764208422735552,1.0,3403.561383360911,971.4,-0.0041937777,1.4640918,0.00144182
0.001972955899905703,1.0,3396.4055050133115,974.75,-0.003928027,1.4607329,0.0023043433
0.0009148755590610882,1.0,3436.1252490903325,982.8,-0.005781102,1.4583714,0.00339813
0.008496121955121436,1.0,3181.135582048115,915.15,-0.005283263,1.4555502,0.0027405662
0.0020866223289332693,1.0,3427.865216820783,980.55,-0.0050843577,1.4453487,0.0023052315
0.008785938552043206,1.0,3156.1000329444973,903.65,-0.008068414,1.4392962,0.0036756066
0.0025586425519362565,1.0,3437.723025353919,985.9,-0.006196918,1.4428265,0.0033767906
0.006141031879621362,1.0,3366.762203495799,964.45,-0.0041481126,1.4448457,0.0021058817
0.0013240033929810965,1.0,3454.9594643566147,987.8,-0.0068589067,1.4517229,0.0038232384
0.009722567994139201,1.0,3159.240237525702,905.65,-0.005116672,1.4450426,0.0027914266
0.0065995982496052236,1.0,3293.7898156061456,943.5,-0.004563505,1.4286199,0.0023473164
0.004516282931873863,1.0,3329.7339659923045,950.95,-0.003492585,1.4209042,0.001643614
0.05990289946828944,1.5,2833.127661878236,811.9,-0.01047877,1.4164276,0.006527749
0.005813981184372005,1.5,3355.9403807921008,963.0,-0.0042976993,1.422282,0.0015144848
0.003651386039735587,1.5,3369.3053886656576,963.7,-0.0048253452,1.4256101,0.0020529132
0.005148095402465798,1.0,3375.241359628436,968.45,-0.0043436447,1.4181681,0.0012292314
0.0021647813398834584,1.0,3427.3629031175356,979.2,-0.006219795,1.4030938,0.0039373105
0.003242015436632459,1.0,3401.875943021184,976.2,-0.0038724726,1.391818,0.0027452481
0.00490383756610397,1.0,3356.3304801163285,954.95,-0.0052062296,1.3935847,0.0022697044
0.004227175150836868,1.5,3310.9991665023363,942.65,-0.019357188,1.3949838,0.009103246
0.0028528675333093848,1.5,3365.0832350804912,955.15,-0.003190628,1.3910937,0.0015613438
0.007698721853798786,1.0,3235.2743736369584,921.95,-0.00356508,1.3835154,0.0012412292
0.004946737156251949,1.0,3242.4966248188102,924.2,-0.0054245624,1.3712106,0.0021666768
0.0022359721138460165,1.0,3404.1619366924547,976.1,-0.0059558107,1.3663459,0.0028874297
0.004738957022544682,1.0,3309.8600170487857,938.4,-0.0048648296,1.3613777,0.0030217755
0.00461317003424881,1.0,3399.142578064988,973.25,-0.005022119,1.3499897,0.0025312307
0.0030036897402864284,1.0,3340.092035769315,951.4,-0.004969077,1.3465867,0.002361434
0.0008157099193152722,1.0,3466.107180138494,992.05,-0.004138102,1.3346658,0.002723999
0.0037099827780724915,1.0,3314.2021941147823,942.4,-0.0060533425,1.3341358,0.0025721702
0.003976205816336416,1.0,3371.15074825859,965.8,-0.004884667,1.3388989,0.0023150072
0.004084841245180661,1.0,3344.542529641988,955.15,-0.005970283,1.3344026,0.002561849
0.003265638477379383,1.0,3417.95266187558,971.35,-0.005270907,1.3227131,0.0035972209
0.006847418650137841,1.0,3280.4183340241825,935.65,-0.0048298575,1.3158903,0.0034925176
0.0044792072732668655,1.0,3355.3010412908625,964.15,-0.0051812027,1.3039184,0.002577419
0.0036744541471129327,1.0,3269.9575823177233,940.9,-0.005126481,1.2910709,0.0028802862
0.004586303114939687,1.0,3326.613548205269,953.8,-0.0053495006,1.2898688,0.0025278595
0.012028384410783141,1.0,3115.1095007520244,885.3,-0.0060567213,1.2838314,0.0035219488
0.007409328383425959,1.0,3260.6703593334614,927.65,-0.006969574,1.2806635,0.003697117
0.0011232696069601274,1.0,3466.0991054375036,988.8,-0.004968316,1.2856879,0.0027576722
0.0010456464876914822,1.5,3449.5433727585287,983.9,-0.011275088,1.2875013,0.0077609024
0.002617157006826269,2.25,3359.946797622607,960.75,0.018703833,1.287322,0.012492313
0.0062834298677639415,3.375,3338.9265492920154,944.9,0.0748876,1.2873886,0.024835153
0.014584304283207672,5.0625,2999.6365948470225,846.95,0.8166672,1.2875154,0.10372193
0.0013172830021425579,7.59375,3465.939742446028,998.4,1.7676709,1.2877338,0.14839505
0.0008618482069800155,11.390625,3361.9024169822246,1000.0,1.3800609,1.2880201,0.11014526
0.0008724360901371212,17.0859375,3298.4276639879417,1000.0,1.1153692,1.2882621,0.07576137
0.012077519457039382,25.62890625,3028.260881199545,932.25,0.9556305,1.2884488,0.049906746
0.10124634098368814,35.0,2652.1133246237923,828.6,0.90597826,1.2885771,0.033778183
0.07610212422509788,35.0,2395.9910723962103,747.95,2.462391,1.2894268,0.06556747
0.013668016310041435,35.0,3106.999542279261,965.5,1.9432012,1.2899122,0.052687168
0.0008643439878849216,35.0,3266.430409340618,1000.0,0.68627834,1.2902007,0.019457642
0.00474684486468401,23.333333333333332,3182.4855430484286,965.85,0.009394574,1.2917752,0.00026749287
0.0008123640890370623,15.555555555555555,3294.4308549231077,1000.0,0.00043663412,1.292059,5.3228992e-05
0.0007186933663723637,10.37037037037037,3298.490450880758,1000.0,-0.00019678993,1.291857,1.3662505e-05
0.0003033308239425734,6.91358024691358,3296.4013273655682,1000.0,-0.00053316593,1.2925589,4.4867676e-05
0.0002370481285047391,4.609053497942386,3296.38712092102,1000.0,-0.0007635037,1.2921834,0.00011644057
0.00033600196191695386,3.0727023319615907,3306.0145609713445,1000.0,-0.0017573868,1.2918911,0.00043368293
0.0002149841040958437,2.048468221307727,3308.922969650851,1000.0,-0.0020617945,1.2949452,0.000722083
0.00017604642168539807,2.048468221307727,3316.873846742767,1000.0,-0.003706525,1.2957869,0.0022953537
0.0002464659271268081,2.048468221307727,3333.077977037586,1000.0,-0.002399014,1.2975545,0.0015926547
0.00022463131971416477,2.048468221307727,3346.943689281879,1000.0,-0.003272938,1.2980938,0.0021172275
0.0002596429221369034,2.048468221307727,3360.276854626273,1000.0,-0.0033994284,1.2977004,0.002203619
0.00019491599928245378,2.048468221307727,3373.9362247816034,1000.0,-0.0036282009,1.2981355,0.0023346217
0.00022381289795309466,2.048468221307727,3389.402495310135,1000.0,-0.0034906492,1.297337,0.0022419486
0.0016499878997402982,1.365645480871818,3395.6879189260117,995.6,-0.0016433825,1.2962842,0.00030544787
0.0004464427974429695,0.910430320581212,3410.0150030245036,1000.0,-0.001053113,1.2930841,0.00045358844
0.00039053641204584534,0.910430320581212,3416.37935677934,999.4,-0.002606188,1.287847,0.0020112665
0.0009316270848638483,0.6069535470541413,3422.388468895978,995.65,-0.0020474913,1.2877915,0.0014691134
0.0021058308733546897,0.40463569803609417,3398.8966343343577,983.8,-0.0010363323,1.2876017,0.00028790542
0.0038135737145518745,0.26975713202406276,3363.1964491433,972.85,-0.0008102098,1.2863011,0.0007203167
0.002751865863371363,0.17983808801604184,3354.6145964676202,966.05,-0.0011742042,1.284905,0.001101606
0.00204622730771458,0.11989205867736123,3439.6463746573995,987.85,-0.00070803676,1.2825313,0.00046055455
0.0014096982039713984,0.11989205867736123,3453.3143925631402,990.3,-0.002200756,1.2808504,0.0021066582
0.0047980686219232195,0.07992803911824083,3349.1904368152304,959.05,-0.00070047216,1.2804544,0.0006020792
0.007314825275343095,0.05328535941216055,3265.708561159956,932.6,-0.0009646413,1.2794721,0.00054814795
0.005088476970180896,0.035523572941440366,3347.6092797465258,955.15,-0.0009793834,1.2785163,0.00042183403
0.008882547516640346,0.02857142857142857,3160.5929124934373,905.95,-0.0019634604,1.2785892,0.0011075593
0.0033380351776209124,0.02857142857142857,3392.7125188288437,972.95,-0.0016619486,1.2764134,0.0028394077
0.0044943041538053246,0.02857142857142857,3316.0110240311647,956.45,-0.00097292813,1.2748144,0.000297229
0.0009347568606265841,0.04285714285714286,3454.316974718962,995.65,-0.0048793945,1.2710938,0.009798047
0.006920506440391475,0.04285714285714286,3257.8294293607983,929.8,-0.0029811636,1.2683585,0.0040399833
0.004977036211337157,0.06428571428571428,3309.0933349901825,943.25,-0.004888914,1.2613244,0.006659721
0.003525628842311937,0.09642857142857142,3370.45081980627,963.45,-0.0030130928,1.2552636,0.0074328207
0.0021308839200788986,0.09642857142857142,3460.5865543683394,987.85,-0.002917545,1.2496991,0.0048284577
0.0036096891864881376,0.06428571428571428,3354.871758046408,952.55,-0.0015111214,1.2524214,0.0010270659
0.002891713037938208,0.06428571428571428,3384.6837153518454,963.0,-0.0032504546,1.2584229,0.005166416
0.004393780201283684,0.06428571428571428,3371.4455230172025,963.95,-0.002798652,1.25807,0.004650202
0.005682030883623416,0.06428571428571428,3272.7646574277796,934.3,-0.0026297292,1.2573676,0.005311103
0.0030384578661728535,0.06428571428571428,3431.9254235366075,978.0,-0.002327771,1.2566452,0.0039295447
0.002221994125883205,0.09642857142857142,3415.9209054923194,975.75,-0.00466013,1.2550654,0.008603265
0.0010185177773658336,0.14464285714285713,3459.987023887713,999.9,-0.0060338895,1.2551713,0.013487075
0.0010541257585591846,0.2169642857142857,3481.028571663822,992.35,-0.005211933,1.2596397,0.006920243
0.003412822975096494,0.2169642857142857,3377.8032458233056,956.8,-0.0020762053,1.2676647,0.0035454645
0.003313776247344487,0.2169642857142857,3382.6050214097886,961.55,-0.0041991207,1.2689695,0.0032790226
0.001146368667820016,0.2169642857142857,3475.379066471619,989.25,-0.002142933,1.2702961,0.003090211
0.03632483622598832,0.2169642857142857,3292.1407172255867,939.65,-0.007029998,1.2735698,0.0040274644
0.0023095672592718074,0.2169642857142857,3451.0254920793827,980.8,-0.0036526923,1.2743068,0.003148962
0.009608455500855888,0.2169642857142857,3225.5101048917777,918.75,-0.0016955456,1.2777221,0.002406471
0.004267920174833374,0.3254464285714285,3371.248522499917,957.45,-0.0034600548,1.2801371,0.007883065
0.0012814351173214076,0.4881696428571428,3457.3068205935606,998.8,-0.0033435642,1.279701,0.0064049875
0.0016055411285038756,0.4881696428571428,3453.729067907715,984.85,-0.003722413,1.2772746,0.0047363285
0.004976765397674314,0.3254464285714285,3332.8260505823273,944.5,-0.0015338998,1.2728074,0.0012605852
0.008207797699248717,0.3254464285714285,3253.113837331313,923.0,-0.002058033,1.2744806,0.0033817552
0.0014030247505174103,0.3254464285714285,3466.759190432338,989.25,-0.003971127,1.2731459,0.0048209205
0.0006264219672772024,0.3254464285714285,3474.3592543216073,995.65,-0.0023574024,1.2735128,0.0031381168
0.0008696649565593668,0.3254464285714285,3470.621404374201,988.75,-0.0032793842,1.2743273,0.0040192273
0.004090394432762588,0.3254464285714285,3359.39822513249,951.95,-0.0016673508,1.2718391,0.001656795
0.018029875343553797,0.2169642857142857,3372.9327310120434,957.7,-0.0018444478,1.2677286,0.0014891902
0.006531039613981057,0.2169642857142857,3351.426093327945,950.0,-0.0023103072,1.2656417,0.004327644
0.0015399065312990546,0.2169642857142857,3469.658411708936,987.9,-0.002657725,1.2659256,0.0026378788
0.0018368910262741085,0.2169642857142857,3481.6685039970894,991.1,-0.001964848,1.2604113,0.0027736577
0.000758150733452314,0.3254464285714285,3483.227993935393,989.0,-0.0032834664,1.2543259,0.008158539
0.0050947384211885265,0.3254464285714285,3322.9380230139955,938.7,-0.0022682035,1.2552977,0.0040791174
0.006405875953241522,0.4881696428571428,3333.7655828599914,945.25,-0.0032041997,1.2548509,0.006068544
0.003533247680156284,0.4881696428571428,3364.175302511388,962.95,-0.0019601258,1.2508669,0.0020091506
0.005731150501607389,0.3254464285714285,3343.4199300471473,953.0,-0.0016178911,1.2463689,0.0010631528
0.0010464756797368573,0.3254464285714285,3481.4935436852684,994.25,-0.0025987183,1.2486334,0.004228447
0.004151826482580753,0.2169642857142857,3386.335779211099,959.25,-0.001682177,1.2431917,0.0010213954
0.0029497966632133126,0.2169642857142857,3391.8808953099297,960.85,-0.0032314565,1.2401121,0.0056836493
0.001187363364365374,0.3254464285714285,3486.8958648551,996.6,-0.0043926104,1.2420812,0.007357512
0.0072550307464049274,0.3254464285714285,3339.353364016961,942.4,-0.0012464309,1.2419629,0.0016734094
0.0014226427766064868,0.3254464285714285,3493.292633129252,988.65,-0.0028387124,1.2412896,0.0026505676
0.014375420731482368,0.3254464285714285,3150.947385949117,892.0,-0.0026923,1.2372851,0.0036399341
0.0030688462918642126,0.3254464285714285,3434.4238445853634,972.55,-0.002034156,1.2338185,0.0017496865
0.00151495876287203,0.3254464285714285,3449.1008358467902,977.35,-0.004085675,1.2227468,0.0044084275
0.0009595323530992632,0.3254464285714285,3484.8792206910307,989.05,-0.0037155068,1.2172294,0.0059140646
0.0011603941553917996,0.3254464285714285,3500.9581613129676,993.6,-0.0029344673,1.2133269,0.0051765325
0.014446342215254114,0.3254464285714285,3178.951169821122,898.55,-0.003598812,1.206368,0.0035069408
0.005674500002465184,0.4881696428571428,3374.9486442888883,952.65,-0.0035165374,1.198525,0.00612222
0.0014031761904748506,0.4881696428571428,3485.890850243971,991.45,-0.0030331213,1.1939275,0.004590095
0.001024238272784658,0.4881696428571428,3483.061123322077,993.85,-0.003898292,1.1935506,0.0045792237
0.0011436768435012187,0.4881696428571428,3478.2773734767243,984.1,-0.0028442119,1.1959255,0.003318904
0.002781404779309185,0.3254464285714285,3444.8633407850452,969.65,-0.0023554307,1.1891303,0.0011562965
0.0020266330572154675,0.3254464285714285,3447.0618256242037,969.25,-0.002137691,1.1833587,0.0020805222
0.0017195077147121461,0.3254464285714285,3481.9675020366967,983.2,-0.0028986004,1.1764636,0.004499745
0.0019152999228975065,0.4881696428571428,3416.1230352038197,963.65,-0.0065680565,1.1718383,0.00827286
0.003070618036748555,0.4881696428571428,3458.069164723579,977.1,-0.0033440422,1.1650381,0.0032490126
0.0012043758191915591,0.4881696428571428,3485.201872848926,988.65,-0.0020557116,1.1601324,0.0027065873
0.0009723584253070263,0.4881696428571428,3502.6190083110037,993.2,-0.0015759082,1.1570983,0.002019528
0.005643997230376819,0.3254464285714285,3350.589672150395,946.8,-0.0017251149,1.1521926,0.00093718304
0.011092952815759966,0.4881696428571428,3270.634803583283,924.5,-0.003119854,1.149126,0.006174142
0.007203490699052119,0.4881696428571428,3266.166389880073,937.35,-0.0022775517,1.1496973,0.0019966133
0.0010397586207038796,0.4881696428571428,3491.8603603604615,997.35,-0.003997204,1.1443813,0.004375829
0.0007955969417076231,0.3254464285714285,3514.83243110049,992.25,-0.002094518,1.1416161,0.0014092645
0.00144583778779438,0.4881696428571428,3466.198244396995,977.6,-0.0045155208,1.1422062,0.0068072733
0.007424285888333024,0.3254464285714285,3223.791371199032,906.7,-0.0017718382,1.1464162,0.0014069864
0.005286473970976003,0.4881696428571428,3327.581516158972,937.15,-0.005364703,1.1483145,0.007087809
0.005770614661413068,0.4881696428571428,3350.31017297383,946.55,-0.0032962454,1.1455939,0.0048390892
0.0012196470262382387,0.4881696428571428,3481.621297553138,989.3,-0.0034711254,1.1419439,0.0036919857
0.0013013322438028049,0.4881696428571428,3480.7105953673263,983.95,-0.0020014714,1.1350336,0.0019639959
0.0011928469046178416,0.4881696428571428,3469.8278695153613,979.9,-0.0030925237,1.1255336,0.0036628933
0.0017243631968468206,0.4881696428571428,3460.120885501362,978.0,-0.0023661014,1.1216731,0.003758627
0.011381418578409897,0.4881696428571428,3085.294819984402,870.85,-0.002618777,1.120301,0.0030626098
0.0017406211797118326,0.4881696428571428,3481.349853733999,983.0,-0.002767872,1.1185207,0.0035580252
0.016066240166897536,0.4881696428571428,3087.8918277957364,871.5,-0.0035247137,1.1140099,0.0030011237
0.0048287641204490936,0.4881696428571428,3363.3368421879945,947.3,-0.002167589,1.1055346,0.0016839738
0.0013118658653754355,0.4881696428571428,3497.646731403266,984.25,-0.0032398195,1.1049023,0.002222333
0.0033671382329159925,0.4881696428571428,3451.359103925303,973.8,-0.0027260827,1.1031756,0.0023834337
0.004667871407356408,0.4881696428571428,3368.7023621654685,949.55,-0.0018342283,1.0982118,0.0023254752
0.006908571045985205,0.4881696428571428,3316.790258142839,935.95,-0.002954546,1.0943298,0.0037521862
0.004915181188416425,0.4881696428571428,3391.0218102363215,957.25,-0.0024174796,1.0954933,0.0015223975
0.004266361241426085,0.4881696428571428,3409.9982065058875,961.65,-0.0029229443,1.091424,0.0034243406
0.0010246083023409199,0.4881696428571428,3509.199073985971,992.15,-0.003598667,1.0881615,0.0029267424
0.0011763223578636825,0.4881696428571428,3509.7308273769695,990.85,-0.004476054,1.0908961,0.0052306107
0.0016858479332995224,0.4881696428571428,3474.647257442175,979.15,-0.0022478797,1.0882218,0.0034306678
0.0037377635019820747,0.4881696428571428,3419.635834838779,961.75,-0.0021939653,1.0824604,0.0019081963
0.002112012868500699,0.4881696428571428,3495.0616890850433,982.3,-0.0034364327,1.0769758,0.0022171848
0.0010075243144328483,0.4881696428571428,3505.2537861451397,987.95,-0.0029644088,1.0690336,0.0031796556
0.0006876027311065471,0.4881696428571428,3519.0782758137257,988.25,-0.002333839,1.0622978,0.0019681102
0.0023085839790667677,0.3254464285714285,3407.2099743561835,961.15,-0.0019234829,1.0538125,0.0012680277
0.005929624084195424,0.3254464285714285,3451.964100467245,969.7,-0.0031636541,1.0475023,0.0049990974
